uri	rel	start	end	start_en	end_en	label
/a/[/r/RelatedTo/,/c/en/plate/,/c/en/dinner/]	/r/RelatedTo	/c/ja/プレート	/c/ja/夕食	/c/en/dinner	/c/en/plate	3
/a/[/r/RelatedTo/,/c/en/plate/,/c/en/dinner/]	/r/RelatedTo	/c/ja/夕食	/c/ja/金_メッキ	/c/en/dinner	/c/en/plate	5
/a/[/r/RelatedTo/,/c/en/plate/,/c/en/dinner/]	/r/RelatedTo	/c/ja/夕食	/c/ja/着せる	/c/en/dinner	/c/en/plate	5
/a/[/r/RelatedTo/,/c/en/plate/,/c/en/dinner/]	/r/RelatedTo	/c/ja/夕餉	/c/ja/盤	/c/en/dinner	/c/en/plate	5
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/スベタ	/c/ja/ノミ	/c/en/dog	/c/en/flea	5
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/ドッグ	/c/ja/ノミ	/c/en/dog	/c/en/flea	3
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/わんこ	/c/ja/ノミ	/c/en/dog	/c/en/flea	2
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/ノミ	/c/ja/犬	/c/en/dog	/c/en/flea	2
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/ノミ	/c/ja/ワン_公	/c/en/dog	/c/en/flea	3
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/わん公	/c/ja/ノミ	/c/en/dog	/c/en/flea	3
/a/[/r/RelatedTo/,/c/en/flea/,/c/en/dog/]	/r/RelatedTo	/c/ja/ノミ	/c/ja/狗	/c/en/dog	/c/en/flea	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カセドラル	/c/ja/聖堂	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/会堂	/c/ja/司教座教会	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カテドラル	/c/ja/チャーチ	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カセドラル	/c/ja/教会堂	/c/en/cathedral	/c/en/church	2
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/ドゥオモ	/c/ja/教会	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カセドラル	/c/ja/教会	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カテドラル	/c/ja/会堂	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カテドラル	/c/ja/聖堂	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カセドラル	/c/ja/会堂	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カセドラル	/c/ja/チャーチ	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/チャーチ	/c/ja/ドゥオモ	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/チャーチ	/c/ja/司教座教会	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/チャーチ	/c/ja/司教座聖堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/大聖堂	/c/ja/聖堂	/c/en/cathedral	/c/en/church	1
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/チャーチ	/c/ja/大聖堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座教会	/c/ja/教会堂	/c/en/cathedral	/c/en/church	2
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/チャーチ	/c/ja/御堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座教会	/c/ja/教会	/c/en/cathedral	/c/en/church	1
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/大聖堂	/c/ja/教会堂	/c/en/cathedral	/c/en/church	1
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カテドラル	/c/ja/教会	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/大聖堂	/c/ja/教会	/c/en/cathedral	/c/en/church	2
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座教会	/c/ja/聖堂	/c/en/cathedral	/c/en/church	1
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/御堂	/c/ja/聖堂	/c/en/cathedral	/c/en/church	2
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/ドゥオモ	/c/ja/教会堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/会堂	/c/ja/司教座聖堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座聖堂	/c/ja/教会	/c/en/cathedral	/c/en/church	2
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/ドゥオモ	/c/ja/会堂	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/ドゥオモ	/c/ja/聖堂	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/会堂	/c/ja/大聖堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/会堂	/c/ja/御堂	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/御堂	/c/ja/教会堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/御堂	/c/ja/教会	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/カテドラル	/c/ja/教会堂	/c/en/cathedral	/c/en/church	5
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座聖堂	/c/ja/聖堂	/c/en/cathedral	/c/en/church	3
/a/[/r/RelatedTo/,/c/en/cathedral/,/c/en/church/]	/r/RelatedTo	/c/ja/司教座聖堂	/c/ja/教会堂	/c/en/cathedral	/c/en/church	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/水	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/瑠璃	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/琉璃	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/水分	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス	/c/ja/窗	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/水物	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス_越し	/c/ja/窓	/c/en/glass	/c/en/window	2
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス_越し	/c/ja/窓付き	/c/en/glass	/c/en/window	2
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/琉璃	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/流動体	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/液	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/リキッド	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/書く	/c/ja/液体	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/玻璃	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/水飲み	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/ビードロ	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/水呑み	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/水呑み	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/水飲み	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/琉璃	/c/ja/窓	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/画く	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス_越し	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/水	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水呑み	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水呑み	/c/ja/窓際	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水呑み	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水呑み	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水呑み	/c/ja/窓	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/液体	/c/en/liquid	/c/en/paint	1
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/液	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/流動体	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水分	/c/ja/色を塗る	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水分	/c/ja/画く	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/水物	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/水分	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/水	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/グラス	/c/ja/窓	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/グラス	/c/ja/窓付き	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/グラス	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水	/c/ja/色を塗る	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水	/c/ja/画く	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペンキ	/c/ja/リキッド	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水物	/c/ja/画く	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/水物	/c/ja/色を塗る	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/琉璃	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/塗る	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス_越し	/c/ja/窓際	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/水分	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/水物	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/色を塗る	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス	/c/ja/窓際	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/書く	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/描く	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/リキッド	/c/ja/彩る	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス_越し	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/玻璃	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/流動体	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水飲み	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水飲み	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水飲み	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水飲み	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/水飲み	/c/ja/窓	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/液	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/ペイント	/c/ja/液体	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/パンドル	/c/ja/水	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/パンドル	/c/ja/リキッド	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/塗る	/c/ja/水物	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ビードロ	/c/ja/窓	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/液	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/流動体	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/水物	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/水分	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/水	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/コップ	/c/ja/窗	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/流動体	/c/ja/色を塗る	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/玻璃	/c/ja/窓	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/玻璃	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/玻璃	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/玻璃	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/玻璃	/c/ja/窗	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/ガラス	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/塗る	/c/ja/水	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ビードロ	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ビードロ	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ビードロ	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/窓表示域変換	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/彩る	/c/ja/水	/c/en/liquid	/c/en/paint	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/描く	/c/ja/液体	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/窗	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/彩る	/c/ja/水物	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/彩る	/c/ja/流動体	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/窓際	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/窓付き	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ビードロ	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/窓	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/彩る	/c/ja/液	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/彩る	/c/ja/液体	/c/en/liquid	/c/en/paint	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/瑠璃	/c/en/glass	/c/en/window	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドウ	/c/ja/頗梨	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/パンドル	/c/ja/水分	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/塗る	/c/ja/水分	/c/en/liquid	/c/en/paint	3
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/流動体	/c/ja/画く	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/塗る	/c/ja/流動体	/c/en/liquid	/c/en/paint	4
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/グラス	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/コップ	/c/ja/窓	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ウィンドー	/c/ja/ガラス_越し	/c/en/glass	/c/en/window	2
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/瑠璃	/c/ja/窗	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/瑠璃	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/瑠璃	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/瑠璃	/c/ja/窓付き	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/瑠璃	/c/ja/窓	/c/en/glass	/c/en/window	3
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/グラス	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/琉璃	/c/ja/窗	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/コップ	/c/ja/窓表示域変換	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/琉璃	/c/ja/窓際	/c/en/glass	/c/en/window	5
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス	/c/ja/窓	/c/en/glass	/c/en/window	2
/a/[/r/RelatedTo/,/c/en/window/,/c/en/glass/]	/r/RelatedTo	/c/ja/ガラス	/c/ja/窓付き	/c/en/glass	/c/en/window	2
/a/[/r/RelatedTo/,/c/en/paint/,/c/en/liquid/]	/r/RelatedTo	/c/ja/パンドル	/c/ja/液体	/c/en/liquid	/c/en/paint	5
